date,title,link,content
2024-06-04 10:21:25,데이터 활용해 사회문제 해결…부산 '데이토리 랩' 운영,https://n.news.naver.com/mnews/article/001/0014726452?sid=105,"[




부산테크노파크[부산테크노파크 제공. 재판매 및 DB 금지]    (부산=연합뉴스) 민영규 기자 = 부산지역 대학생들이 공공 데이터를 분석·활용해 지역사회 문제를 해결하는 방안을 모색하는 프로그램이 운영된다.     부산테크노파크는 부산빅데이터혁신센터가 부산대학교, 부경대학교, 동아대학교 학생 20개 팀, 75명이 참여한 가운데 '데이토리 랩(Datory Lab)'을 본격 운영한다고 4일 밝혔다.     수행 과제는 ▲ 부산 응급의료와 심혈관 질환 현황분석을 통한 더 건강한 부산을 위한 필요 대응 방안 ▲ 수영구 민락수변공원 중심의 상권 활성화 방안 ▲ 부산 지역 의료 불균형 문제를 해결하기 위한 의료기관 추가 확충 방안 ▲ 부산시 지하철 혼잡 문제 해결을 위한 급행 및 배차간격 최적화 방안 ▲ 부산시 음주운전 사고 현황 분석을 통한 재범 방지 대책 방안 등이다.     학생들은 이와 관련한 공공 데이터를 분석하고 현안 해결을 위한 정책을 부산시에 제안할 계획이다.     youngkyu@yna.co.kr
]"
2024-06-03 16:14:08,"할인 없고 환승 안되고… 인천 대중교통 ‘태그리스’ 찬밥신세 [현장, 그곳&amp;]",https://n.news.naver.com/mnews/article/666/0000043262?sid=102,"[
반년간 주안•계산역서 이용객하루 평균 승차 1.2명 하차 1명지자체 협의로 기능 개선 필요 



    3일 오전 인천 계양구 인천지하철 1호선 작전역에 교통카드를 인식기에 대지 않고 통과할 수 있는 ‘태그리스(Tagless)’ 게이트가 있다. 한 시민이 태그리스 게이트임에도 교통카드를 인식기에 대고 있는 모습이다. 황남건기자      “서울 갈 땐 못 쓰고, 대중교통 할인 혜택도 없어요. ‘태그리스(Tagless)’ 이용하면 오히려 손해죠.”   3일 오전 8시께 인천 미추홀구 인천도시철도(지하철) 2호선 주안역. 교통카드를 인식기에 대지 않고 통과할 수 있는 태그리스 게이트를 설명하는 안내판이 버젓이 서있지만, 이용하는 사람은 전혀 없다. 태그리스 게이트를 이용하면 환승·교통비 할인 혜택을 받지 못해서다.   출근하는 시민들은 오히려 태그리스 게이트를 피해 일반 게이트로 통과하려고 줄을 서기도 한다.   같은 날 계양구 인천지하철 1호선 작전역도 상황은 마찬가지. 태그리스 이용객은 없었고, 태그리스 게이트를 지나더라도 태그리스를 이용하지 않고 교통카드를 인식기에 대고 지나가는 일반적인 방식으로 오갔다.   인천시가 대중교통 혼잡 완화 등을 목적으로 도입한 태그리스 사업이 기술력 부족과 좁은 사용 범위 등으로 시민들로부터 외면받고 있다.   



    3일 오전 인천 미추홀구 인천지하철 2호선 주안역에 교통카드를 인식기에 대지 않고 통과할 수 있는 ‘태그리스(Tagless)’ 게이트가 있다. 한 시민이 태그리스 게이트를 지나지 않고 일반 게이트를 지나고 있다. 황남건기자      시와 인천교통공사에 따르면 ‘태그리스’는 출퇴근 시간 시민들 개찰구 통과 시간을 획기적으로 줄여 혼잡을 없애고, 휠체어 장애인 등의 개찰구 통과도 훨씬 수월하게 한다. 고속도로 하이패스와 비슷한 개념이다.   시와 교통공사는 주안·작전역에서 태그리스 게이트를 설치해 시범 운영 중이며 이달 중 인천2호선과 서울지하철 7호선 등 32개 역사에 태그리스 게이트를 설치하고, 내년 1월에는 인천 1호선 모든 역사에 태그리스 게이트를 설치할 계획이다.   하지만 태그리스 게이트 이용객은 거의 없다. 교통공사가 지난 6개월간 주안·계산역 태그리스 게이트 이용자 수를 분석한 결과, 1일 평균 이용객은 승차 1.2명, 하차 1명 수준에 그쳤다.   태그리스 게이트 이용자가 적은 이유는 민간업체와의 계약 사업이어서 대중교통 할인 혜택이 큰 인천 I-패스는 사용할 수 없는 데다 인천과 서울의 태그리스 사업체가 각각 달라 환승이 불가능하다는 점이다.   더욱이 태그리스를 이용하려면 특정 교통카드 업체 앱을 설치해야 해 ‘디지털약자’들은 이용하기 힘들다.   지역 안팎에선 선진 기술인 태그리스 확대를 위해 수도권 협의를 통한 기능 개선에 나서야 한다는 목소리가 높다. 강경우 한양대 교통물류공학과 교수는 “태그리스는 출퇴근 시간 지하철역사 혼잡을 줄일 수 있는 선진 기술이지만 수도권 지자체들이 각각 따로 사업을 추진해 환승이 안 된다”라며 “이 때문에 편리함은커녕 오히려 시민들이 이용하는 게이트만 줄어든 셈”이라고 했다. 이어 “수도권 지자체들이 태그리스 기능 개선을 위해 협의에 나서야 한다”고 말했다.   이에 대해 시 관계자는 “내년 모든 지하철역사 확대를 목표로 하고 있는 만큼 업체 및 서울·경기 등 지자체 등과 협의에 나서겠다”며 “이를 통해 태그리스 기능을 개선하고 시민들이 많이 이용하도록 하겠다”고 했다.
]"
2024-04-29 10:16:04,"출·퇴근시간대 혼잡도 높아…지하철 4·7호선, 5월부터 추가 증회",https://n.news.naver.com/mnews/article/022/0003928379?sid=102,"[
4호선, 혼잡도 150.1%→135.1% 감소 목표7호선, 혼잡도 157%→134.6% 감소 목표다음 달 1일 첫차부터 출·퇴근시간대 혼잡도가 높은 서울 지하철 4·7호선 열차 운행이 각 2회씩 증편될 예정이다.  



   혼잡한 지하철역 승강장. 연합뉴스    29일 서울교통공사에 따르면 5월1일부터 지하철 4호선은 출근 시간대 2회, 7호선은 퇴근 시간대 2회 운행이 늘어난다.     3월 기준으로 4호선 혼잡도가 가장 높은 구간은 오전 8시부터 8시30분까지 ‘성신여대입구역~한성대입구역’으로 혼잡도는 150.1%에 달한다. 이번 증편 운행으로 4호선 최대 혼잡도가 150.1%에서 135.1%로 감소할 것으로 공사는 기대했다.     7호선에서 혼잡도가 가장 높은 구간은 퇴근 시간대인 오후 6시부터 6시30분까지 ‘가산디지털단지역→철산역’으로 혼잡도 157%였다. 이번 증편 운행으로 최대 혼잡도는 157%에서 134.6%로 낮아질 것으로 예상된다.     이 밖에도 공사는 서울시 국비를 확보해 4호선 3편성, 7호선 1편성 추가 증차를 추진 중이다. 4·7호선의 열차 혼잡도를 150% 이하 수준으로 관리해 승차 편의성을 높이겠다는 목표다.     도시철도 운영기관 최초로 인공지능(AI) 기술을 활용한 역사·열차 혼잡도 측정 및 운행지원시스템 개발 용역과 환승계단 추가 설치 등을 위한 기본·실시설계 용역도 진행 중이다.     백호 서울교통공사 사장은 “공사는 ‘안전한 도시철도, 편리한 교통 서비스’를 목표로 혼잡도 관리에 심혈을 기울이고 있다”며 “시민이 체감할 수 있는 혼잡도 개선 정책을 발굴해 혼잡 우려 없이 지하철을 안심하고 이용할 수 있게 최선을 다하겠다”고 말했다.
]"
2024-05-01 11:15:00,"서울지역 축제 5월에만 44개…시, 지하철 혼잡·안전 집중관리",https://n.news.naver.com/mnews/article/001/0014662924?sid=102,"[




잠수교 뚜벅뚜벅 축제 인파[연합뉴스 자료사진]    (서울=연합뉴스) 최윤선 기자 = 서울시는 봄철 시내 곳곳에서 열리는 다양한 축제를 방문할 때 시민이 안전하게 대중교통을 이용할 수 있도록 '도시철도 혼잡·안전 관리' 대책을 시행하고 있다고 1일 밝혔다.    시는 3월 21일부터 6월 2일까지 '봄철 지역축제 특별대책 기간'으로 정하고 서울교통공사 등 4개 도시철도 운영기관과 안전관리에 힘쓴다.     시에 따르면 이달 서울에서는 총 44개의 축제가 열린다.    지하철 1∼9호선을 관리·운영하는 서울교통공사와 서울시메트로9호선은 '서울페스타 2024', '차 없는 잠수교 뚜벅뚜벅 축제', '2024 서울국제정원박람회' 등 규모가 큰 축제에 맞춰 혼잡·안전관리 대상 역을 선정해 집중적으로 관리한다.    상황실을 설치·운영하면서 상황별 안내방송을 내보내는 한편 안전요원을 추가 배치하고 이동형 펜스를 설치하는 등 이동 동선 관리에도 주력한다. 필요한 경우 출입구 통제와 열차 무정차 통과도 검토한다.    우이신설선과 신림선을 관리·운영하는 우이신설경전철과 남서울경전철에서는 승강 설비와 승강장 안전문, 역무 자동화 설비 등 역사 시설물 안전 점검·관리에 나선다.    윤종장 서울시 도시교통실장은 ""시민 누구나 안전하고 쾌적한 지하철 이용으로 지역축제를 즐길 수 있도록 혼잡·안전 관리에 노력을 기울이고 있다""며 ""지속적으로 증가하는 도시철도 혼잡도를 개선하기 위해서도 관련 대책을 적극 추진하겠다""고 말했다.    ysc@yna.co.kr
]"
2024-04-28 20:14:41,지하철 혼잡 노선 대거 증편‥'지옥철' 사라질까?,https://n.news.naver.com/mnews/article/214/0001345287?sid=101,"[














[뉴스데스크]◀ 앵커 ▶이른바 '지옥철'로 불리는 김포 골드라인을 비롯해, 출퇴근 시간마다 극심한 혼잡에 시달리는 지하철 노선이 많은데요. 정부가 이런 혼잡 노선들에 국비를 투입해, 전동차를 증편하기로 했습니다.조의명 기자가 보도합니다.◀ 리포트 ▶출퇴근 시간마다 정원의 최대 세 배 가까운 승객들이 두 량짜리 전동차에 끼어 타면서 호흡곤란으로 쓰러지는 등 사고가 속출했던 김포 골드라인.정부는 버스 같은 대체 교통수단을 늘리는 등 대책 마련에 나섰지만, 큰 효과는 없었습니다.[박상우/국토부장관 (지난 1월)]""신규 열차 추가 편성 등 현장에서 바로 적용할 수 있는 모든 수단을 총 동원하여 당장의 출퇴근 불편을 덜어드릴 수 있도록...""김포시는 오는 6월부터 전동차 6대를 추가로 투입한다고 밝혔습니다.당초 12월 예정이었던 투입 시기를 반년가량 앞당긴 것으로, 출퇴근 시간 기준 현재 3분가량인 배차 시간을 2분 30초 대로 줄여 혼잡도를 낮춘다는 계획입니다.여기에 정부가 향후 3년 동안 총 150억여 원의 국비를 지원해 2026년 말까지 전동차 5대를 추가 증편하기로 했습니다.이렇게 총 11대의 전동차가 늘어나면 수송 가능 인원도 최대 40%가량 늘어나게 되는데, 이렇게 되면 현재 최고 199%, 심각 수준에 달하는 혼잡도를 150%, 보통 수준으로 낮출 수 있다는 겁니다.정부는 김포골드라인뿐 아니라 서울 도시철도에도 증편 예산을 추가 지원하기로 했습니다. 대상 노선은 혼잡도가 높은 서울지하철 4, 7, 9호선으로 국비와 시비를 합쳐 총 1천억 원을 들여 추가 전동차 8대를 도입한다는 계획입니다. 특히 9호선의 경우 현재 184%에 달하는 최고 혼잡도를 150%대로 낮출 수 있을 걸로 보입니다.MBC뉴스 조의명입니다.영상편집 : 고무근MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보
]"
2024-04-30 09:25:45,서울지하철 4·7호선 혼잡도 낮춘다… 5월부터 2회씩 증회,https://n.news.naver.com/mnews/article/421/0007511802?sid=102,"[




(서울=뉴스1) 박지혜 기자 = 30일 오전 서울 지하철 4호선 서울역 승강장이 출근하는 시민들로 붐비고 있다. 다음 달 1일 첫차부터 출·퇴근시간대 혼잡도가 높은 서울 지하철 4·7호선 열차 운행이 각 2회씩 증편될 예정이다.증편 지하철은 4호선의 경우 출근 시간대에, 7호선은 퇴근 시간대에 각각 2회 운행된다. 2024.4.30/뉴스1
		]"
2024-03-20 11:20:03,"서울시, 지하철 혼잡도 개선 위한 전동차 증차 차질 없이 진행",https://n.news.naver.com/mnews/article/018/0005696321?sid=100,"[
지하철 4·7·9호선 증차…국비 확보 후 중앙투자심사 이행 완료8편성 추가 투입 완료 시 혼잡도 150% 수준으로 감소 예상역사 혼잡도 개선도…""안전·쾌적한 지하철 이용 환경 조성""[이데일리 함지현 기자] 서울시와 서울교통공사는 지하철 이용 시민의 안전을 확보하고 편의를 높이기 위해 추진 중인 4·7·9호선 전동차 증차 사업이 중앙투자심사 이행을 완료하는 등 차질 없이 진행되고 있다고 20일 밝혔다.



서울시청 전경. (사진=이데일리DB)시와 공사는 열차 혼잡도가 150%를 초과하는 노선인 4·7·9호선에 2024년부터 2027년까지 4년간 총 1025억원을 투입해 전동차 8편성을 추가 증차할 계획이다. 이를 위해 지난해 12월 4·7·9호선 전동차 증차 사업비 1025억원의 25%인 256억원의 국비를 확보했다.총사업비가 300억원을 초과하는 4호선과 9호선 전동차 증차 사업의 경우 중앙투자심사 대상이다. 이에 지난 19일 2024년 제1차 중앙투자심사를 이행, 사업 추진의 필요성과 타당성을 인정받았다.전동차 증차로 2027년까지 전동차 8편성 추가 투입이 완료되면 열차 혼잡도가 150% 수준으로 관리되어 시민들이 안심하고 지하철을 이용할 수 있을 것으로 전망된다.2023년 지하철 열차 혼잡도는 4호선 166.2%, 7호선 152.7%, 9호선 199.0%였으며, 전동차 증차가 완료되는 2027년 혼잡도는 4호선 148%, 7호선 147%, 9호선 159%로 감소될 것으로 예상된다.시와 공사는 전동차 증차 추진과 함께 예비열차를 활용한 출퇴근시간대 증회 운행을 실시해 열차 혼잡도 개선을 위해 지속 노력하고 있다. 열차뿐만 아니라 역사 혼잡도 개선을 위해 혼잡역사별로 혼잡도 개선 추진계획을 수립·추진할 계획이다.출근시간(오전 7시~9시)과 퇴근시간(오후 6시~8시)에 높은 혼잡도를 보임에 따라, 지난해 4월부터 예비열차를 활용해 출퇴근시간대 증회 운행을 실시하고 있다. 서울 지하철 중 혼잡도가 가장 높은 9호선은 당초 ’24년 5월로 예정됐던 신규 전동차 8편성 투입 계획을 앞당겨 이달 1일 전동차 8편성 투입을 완료하고 운행을 개시했다.또한, 역사 혼잡도 관리를 위해 역사 구조개선 및 동선분리 추진, 안전관리 인력 배치 등을 추진해 왔다. 환승역 등 주요 혼잡역사별 혼잡도 개선 추진계획 수립·추진 및 안전관리 인력 확대 운영 등 역사 혼잡도 개선을 위한 대책을 적극 추진해 나갈 계획이다.윤종장 서울시 도시교통실장은 “주요 혼잡노선의 혼잡도를 낮추기 위한 전동차 증차를 차질 없이 추진해 나가고 있다”며 “열차뿐만 아니라 혼잡역사의 혼잡도를 개선하여 시민들이 안전하고 쾌적하게 지하철을 이용할 수 있도록 적극 노력해 나가겠다”고 말했다.
]"
2024-03-27 09:44:04,전장연 시청역 지하철 탑승 시위 진행…혼잡 예상,https://n.news.naver.com/mnews/article/014/0005162375?sid=102,"[




[서울=뉴시스] 권창회 기자 = 전국장애인차별철폐연대 회원들이 27일 오전 서울 중구 시청역 승강장에서 열린 제60차 출근길 지하철 탑니다 탑승 시위에서 장애인 이동 권리 보장을 촉구하고 있다. 2024.03.27. kch0523@newsis.com &lt;저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.&gt; /사진=뉴시스화상[파이낸셜뉴스] 전국장애인차별철폐연대(전장연)는 27일 8시부터 서울지하철 2호선 시청역 충정로역 방향 승강장에서 60번째 출근길 지하철 탑승 시위를 진행 중이다.   전장연은 ""선거 운동이 시작되고 있지만 장애인권리에 대한 이야기는 많이 들려오지 않는다""며 ""이번 시위는 ‘장애인도 이동하고 교육받고 노동하며 지역사회에서 함께 살아갈 권리’를 정치가 해결할 것을 촉구하는 시민불복종행동이다""고 설명했다.   앞서 전장연은 지난 26일 서울 중구 서울특별시청 인근 도로에서 전국장애인대회를 열고 집회를 진행했다. 이들은 이날도 출근길 지하철 탑승 시위를 마친 뒤 오전 10시부터 서울시청 인근 도로에서 ‘2024 총선 장애인권리 투표 결의대회’를 이어간다.   한편 시위 과정에서 위험한 상황이 발생할 경우 열차가 지연되거나 해당 역을 무정차 통과할 수 있어 일대에 출근길 교통 혼잡이 발생할 수 있다.
		]"
2024-02-29 11:53:01,지하철 의자 없앤다고 '혼잡도' 해결될까,https://n.news.naver.com/mnews/article/031/0000816669?sid=004,"[
임규호 서울시의원 “열차 증편 등 구체적 해법 필요해”지하철 의자 제거로 혼잡도가 해결될 수 있을지 의문이라는 지적이 나왔다.임규호 서울시의원(더불어민주당)은 29일 “지하철 의자 제거 사업이 과연 혼잡도 완화에 도움이 되는지 의문”이라며 “너무 초보적 실험이 되지 않을까 우려된다”고 말했다.‘지하철 의자 제거사업’은 승객들이 집중적으로 몰리는 출퇴근 시간대  혼잡도를 낮추기 위한 서울교통공사의 자구책 중 하나이다. 공사는 지하철 한 칸의 의자 84개를 철거함으로써 약 3.8평의 공간을 확보, 약 30%의 혼잡도를 줄일 수 있다고 판단했다. 지난 1월부터 시범적으로 운영하고 있다.



지난달 10일 출퇴근 시간 혼잡도 완화를 위한 서울 지하철 4호선 의자 없는 칸 시범운영이 시작됐다. [사진=뉴시스]임 의원은 “지하철 내에 좌석이 있건 없건 출퇴근 시간대는 이미 정원의 2배가량이 탑승해서 엄청나게 혼잡하다”며 “그 시간대에 사람이 더 탈 수 없는 것은 들어갈 곳이 없기 때문인데 좌석을 없애도 승객들만 더 채워지는 꼴”이라고 지적했다.이어 “오히려 한 번에 많은 사람이 타고내려 안전사고 발생 가능성도 높아질 수 있다”고 우려했다.서울지하철 4호선과 7호선은 2023년 3분기 기준 최고 혼잡도가 각각 193.4%, 164.2%에 달한다. 혼잡도 125%일 때 승객의 시야가 막힌다.  150%일 때는 의지와 관계없이 앞뒤로 밀리는 상태가 된다. 175%에 이르면 출입문 주변이 매우 혼잡하고 몸이 밀착돼 팔을 들기 어려운 상황에 빠진다.임의원은 “지하철 혼잡도 개선을 위해선 근본적 접근이 필요하다”며 “열차 증편을 위한 계획을 세우고, 기존 예비 차량을 적극 활용하는 부분을 방법론적으로 연구해 실행해야 할 것”이라고 주문했다.
]"
2024-03-05 11:49:25,출근길 지하철 혼잡도 분석…SKT ‘에이닷’ 서비스 추가,https://n.news.naver.com/mnews/article/021/0002624703?sid=101,"[
			SK텔레콤이 지하철 열차 칸 내부 혼잡도와 인기 지역의 실시간 혼잡도 등을 확인할 수 있는 인공지능(AI) 기능을 추가로 선보였다. SK텔레콤은 지난해 9월 정식 출시한 AI 서비스 ‘에이닷’에 이 같은 유용한 서비스를 추가했다고 5일 밝혔다. 이번에 추가된 기능은 ‘혼잡도’와 ‘뮤직’ ‘킵’ 등이다. 혼잡도는 출발하는 역의 붐비는 정도와 시간대별 혼잡도를 알 수 있어 출퇴근길 지하철을 이용할 때 사용할 수 있다. 특정 장소 기준 주변의 음식점·쇼핑·관광 레저 분야의 인기 장소도 알 수 있는데, 쇼핑·관광 레저 분야는 해당 장소의 혼잡도도 확인할 수 있다. 에이닷에서는 음악 스트리밍 서비스도 제공한다. 사용자의 취향을 반영한 플레이리스트, 챗GPT 기반 음악 스트리밍 서비스인 ‘뮤직 에이전트’ 등 AI 기반의 음악 경험을 제공한다. 상황과 기분에 따라 음악 추천을 요청하면 AI가 추천하는 플레이리스트를 들을 수 있으며 간단한 명령을 통해 원하는 곡을 추가하거나 듣고 싶지 않은 노래를 제외할 수 있다. 킵은 담아두고 싶은 메모나 링크를 저장할 수 있는 기능으로, 단순 저장뿐만 아니라 AI가 콘텐츠와 메모 내용을 파악한 후 자동으로 그룹과 태그로 분류해 정리해 준다. 콘텐츠나 링크를 저장하고 싶다면, 공유 버튼을 눌러 에이닷에 공유하기만 하면 된다. 안드로이드·iOS 모두 지원되며 단축키를 설정하면 더 간편하게 이용할 수 있다. 
]"
2024-04-28 11:03:01,"'지옥철' 김포골드라인 혼잡도, 26년까지 30% 완화된다",https://n.news.naver.com/mnews/article/015/0004978094?sid=103,"[
			정부가 증차를 통해 ‘지옥철’이란 오명을 갖고 있는 김포골드라인의 혼잡도를 2026년까지 30% 완화하기로 했다. 서울지하철 4·7·9호선에도 차량이 추가 투입된다.국토교통부는 수도권 지하철 혼잡도를 낮추기 위해 올해 총 110억원의 국비를 서울시와 김포시의 도시철도 증자 사업이 지원한다고 28일 발표했다. 서울시에 64억원, 김포시엔 46억원을 지원한다.김포 도시철도에는 2026년 말까지 5편성 증차를 목표로 3년간 국비가 한시 지원될 예정이다. 김포골드라인의 경우 현재 최대 혼잡시간(오전 7시30분~8시30분) 기준 3분 간격으로 운행되고 있다.김포시가 자체 도입을 추진 중인 6편성(올해 6~9월 순차적 투입)에 더해 국비 지원으로 5편성을 추가 투입하면, 배차 간격은 2분10초로 50초 단축된다. 총 11편성이 늘어나는 셈이지만, 예비 편성 등을 감안할 때 실제 운행 차량은 9편성 증가하게 된다.이달 기준 오전 7시30분~8시30분 기준 구래역~김포공항역 구간에서 21편성이 달리고 있는데, 차량 증편이 완료되는 2026년 말엔 30편성 운행이 가능해진다. 이렇게 되면 수송 가능인원이 약 40% 증가한다고 국토부는 설명했다.출퇴근길 최고 혼잡도는 현재 199%(심각)에서 2026년 말 150%(보통)로 낮아진다. 최대 혼잡시간(오전 7시30분~8시30분) 평균 혼잡도는 182%(혼잡)에서 130%(보통)까지 약 30% 감소하게 된다.서울지하철 1~9호선 중 가장 혼잡한 4호선(3편성 추가)과 7호선(1편성), 9호선(4편성)에도 2027년까지 총 8편성을 증차하는 걸 목표로 4년간 국비가 한시 지원된다. 9호선 최고 혼잡도는 현재 184%(혼잡)에서 2027년 159%(주의) 수준으로 감소할 것으로 예상된다.4호선(150%→148%)과 7호선(157%→147%)도 증차 완료 시 최고 혼잡도가 150% 미만으로 낮아질 전망이다. 철도안전관리체계상 열차 내 혼잡도(탑승 기준인원 대비 실제 탑승인원)는 190% 이상인 경우 ‘심각’, 170~190%면 ‘혼잡’, 150~170%는 ‘주의’, 150% 이하는 ‘보통’으로 분류된다.윤진환 국토부 철도국장은 “안전하고 편리한 대중교통이 될 수 있도록 혼잡도 관리에 최선을 다하겠다”고 밝혔다.
]"
2024-05-01 14:04:09,"가정의 달 5월, 서울서만 44개 축제…지하철 증차 등 안전관리",https://n.news.naver.com/mnews/article/032/0003293840?sid=102,"[




서울대공원의 사육사 마술쇼. 서울시 제공5월 가정의 달을 맞아 서울 시내 곳곳에서 100여개의 문화 행사가 열리면서 서울시가 인파 밀집에 대비해 지하철 혼잡·안전 관리 대책을 마련한다고 1일 밝혔다.서울에서는 어린이날 연휴를 전후로 여러 행사가 준비 중으로 5월 한 달간 예정된 축제는 총 44개다.2일 월드컵공원 유아숲체험원에서는 곤충·꽃 생태체험과 어린이 그림 전시 등을 즐길 수 있는 ‘나는 꽃’ 행사가 열린다. 서울역사박물관·한성백제박물관·서울시립미술관 등 시내 관람 시설 9곳에서는 3일 오후 어린이 가족극·북토크 등으로 구성된 ‘서울 문화의 밤- 어린이날 특별행사’가 개최된다. 어린이날 당일인 5일 서울 시내 박물관·미술관에서는 어린이를 위한 체험 행사도 열린다.노들섬에서는 주말인 4∼5일 국내 유일 서커스 전문 축제(서울서커스페스티벌)를 만나볼 수 있다. 같은 기간 서울광장에 마련된 ‘책읽는 서울광장’은 거대한 동화마을로 꾸며져 서울시 캐릭터인 ‘해치의 마법마을’ 팝업 스토어가 생긴다.서울어린이대공원은 오는 4~6일 ‘서울어린이대공원 GO! 페스티벌’을 열어 육군 56사단 군악대·리틀엔젤스공연부터 어린이 치어리딩, 태권도 공연 등 다양한 행사가 이어진다. 서울숲에서는 오는 18일까지 ‘봄봄 서울숲 축제’를 개최한다.어린이날 관련 행사와 세부 내용은 서울시·서울의 공원 홈페이지 또는 서울문화포털에서 확인할 수 있다. 사전 예약 프로그램은 서울시 공공서비스예약 홈페이지에서 찾을 수 있다.서울에서는 지난 3월(12건)과 4월(14건) 이어 이달까지 축제가 잇따르면서 축제 참여 인파가 약 965만명에 달할 것으로 서울시는 예상한다. 이에 따라 봄철 지역축제 특별대책기간을 설정하고 서울교통공사 등 4개 도시철도 운영기관과 함께 도시철도 혼잡·안전 관리에도 나섰다.지하철 1∼9호선을 관리·운영하는 서울교통공사와 서울시메트로9호선은 대규모 축제에 맞춰 혼잡·안전관리 대상 지하철역을 선정해 집중적으로 관리할 계획이다. 1일 서울 전역에서 시작된 ‘서울페스타 2024’와 5일부터 잠수교와 반포 한강공원 일대에서 준비되는 ‘차 없는 잠수교 뚜벅뚜벅 축제’, 뚝섬한강공원에서 16일 개막되는 마련되는 ‘2024 서울국제정원박람회’ 등이 주요 대상 행사다.혼잡 노선에는 지하철 전동차를 추가 투입해 열차 운행 횟수를 늘릴 예정이다. 인파 밀집이 예상되는 역사에는 계단과 출입구 등에 대한 공간을 확장하고 승강장·대합실과 같은 대기공간과 이동·환승통로에 대한 구조 개선도 추진할 계획이다.지난해 잠실역은 개찰구(개집표기)를 늘렸고 사당역은 환승계단 높낮이를 바꿨다. 천호역도 환승계단을 개선했다.또 승객의 동선을 분리해 밀집되지 않도록 분산을 유도하기 위해 안전관리 요원을 늘릴 방침이다.
		]"
